,SK_ID_CURR
24916,387241.0
24917,387246.0
24918,387249.0
24919,387258.0
24920,387297.0
24921,387306.0
24922,387343.0
24923,387354.0
24924,387387.0
24925,387402.0
24926,387412.0
24927,387414.0
24928,387420.0
24929,387456.0
24930,387471.0
24931,387479.0
24932,387496.0
24933,387508.0
24934,387517.0
24935,387533.0
24936,387554.0
24937,387556.0
24938,387575.0
24939,387581.0
24940,387607.0
24941,387623.0
24942,387635.0
24943,387642.0
24944,387651.0
24945,387679.0
24946,387683.0
24947,387696.0
24948,387705.0
24949,387711.0
24950,387713.0
24951,387714.0
24952,387732.0
24953,387733.0
24954,387752.0
24955,387760.0
24956,387779.0
24957,387781.0
24958,387786.0
24959,387797.0
24960,387799.0
24961,387800.0
24962,387828.0
24963,387844.0
24964,387851.0
24965,387853.0
24966,387867.0
24967,387900.0
24968,387907.0
24969,387945.0
24970,387950.0
24971,387982.0
24972,387991.0
24973,387994.0
24974,388011.0
24975,388025.0
24976,388026.0
24977,388027.0
24978,388045.0
24979,388046.0
24980,388052.0
24981,388059.0
24982,388087.0
24983,388089.0
24984,388090.0
24985,388109.0
24986,388110.0
24987,388117.0
24988,388128.0
24989,388130.0
24990,388141.0
24991,388143.0
24992,388188.0
24993,388228.0
24994,388247.0
24995,388250.0
24996,388297.0
24997,388305.0
24998,388324.0
24999,388335.0
25000,388337.0
25001,388339.0
25002,388349.0
25003,388361.0
25004,388366.0
25005,388374.0
25006,388394.0
25007,388395.0
25008,388407.0
25009,388416.0
25010,388436.0
25011,388456.0
25012,388467.0
25013,388483.0
25014,388496.0
25015,388498.0
25016,388500.0
25017,388503.0
25018,388506.0
25019,388513.0
25020,388516.0
25021,388542.0
25022,388551.0
25023,388552.0
25024,388582.0
25025,388588.0
25026,388629.0
25027,388637.0
25028,388670.0
25029,388677.0
25030,388678.0
25031,388713.0
25032,388717.0
25033,388749.0
25034,388764.0
25035,388779.0
25036,388791.0
25037,388795.0
25038,388817.0
25039,388819.0
25040,388827.0
25041,388829.0
25042,388830.0
25043,388832.0
25044,388834.0
25045,388856.0
25046,388866.0
25047,388876.0
25048,388877.0
25049,388881.0
25050,388888.0
25051,388891.0
25052,388934.0
25053,388947.0
25054,388965.0
25055,388968.0
25056,388976.0
25057,389000.0
25058,389020.0
25059,389028.0
25060,389034.0
25061,389046.0
25062,389047.0
25063,389056.0
25064,389062.0
25065,389078.0
25066,389088.0
25067,389092.0
25068,389119.0
25069,389123.0
25070,389126.0
25071,389127.0
25072,389164.0
25073,389183.0
25074,389185.0
25075,389216.0
25076,389218.0
25077,389229.0
25078,389233.0
25079,389278.0
25080,389281.0
25081,389284.0
25082,389309.0
25083,389323.0
25084,389325.0
25085,389336.0
25086,389347.0
25087,389350.0
25088,389353.0
25089,389354.0
25090,389388.0
25091,389390.0
25092,389397.0
25093,389407.0
25094,389424.0
25095,389446.0
25096,389452.0
25097,389455.0
25098,389461.0
25099,389477.0
25100,389499.0
25101,389504.0
25102,389522.0
25103,389540.0
25104,389541.0
25105,389549.0
25106,389553.0
25107,389577.0
25108,389579.0
25109,389583.0
25110,389588.0
25111,389596.0
25112,389606.0
25113,389609.0
25114,389629.0
25115,389655.0
25116,389669.0
25117,389672.0
25118,389675.0
25119,389680.0
25120,389684.0
25121,389703.0
25122,389704.0
25123,389710.0
25124,389712.0
25125,389733.0
25126,389748.0
25127,389779.0
25128,389787.0
25129,389797.0
25130,389811.0
25131,389821.0
25132,389841.0
25133,389847.0
25134,389849.0
25135,389855.0
25136,389859.0
25137,389876.0
25138,389888.0
25139,389896.0
25140,389932.0
25141,389937.0
25142,389938.0
25143,389943.0
25144,389946.0
25145,389956.0
25146,389982.0
25147,389995.0
25148,390004.0
25149,390010.0
25150,390050.0
25151,390054.0
25152,390063.0
25153,390066.0
25154,390077.0
25155,390080.0
25156,390086.0
25157,390091.0
25158,390093.0
25159,390098.0
25160,390117.0
25161,390140.0
25162,390142.0
25163,390145.0
25164,390176.0
25165,390196.0
25166,390205.0
25167,390206.0
25168,390227.0
25169,390236.0
25170,390247.0
25171,390250.0
25172,390260.0
25173,390278.0
25174,390301.0
25175,390310.0
25176,390311.0
25177,390326.0
25178,390328.0
25179,390354.0
25180,390355.0
25181,390360.0
25182,390369.0
25183,390389.0
25184,390395.0
25185,390399.0
25186,390426.0
25187,390441.0
25188,390446.0
25189,390447.0
25190,390456.0
25191,390457.0
25192,390469.0
25193,390471.0
25194,390522.0
25195,390537.0
25196,390589.0
25197,390616.0
25198,390640.0
25199,390644.0
25200,390649.0
25201,390670.0
25202,390694.0
25203,390702.0
25204,390712.0
25205,390719.0
25206,390724.0
25207,390755.0
25208,390761.0
25209,390762.0
25210,390769.0
25211,390799.0
25212,390800.0
25213,390803.0
25214,390810.0
25215,390822.0
25216,390830.0
25217,390832.0
25218,390840.0
25219,390856.0
25220,390865.0
25221,390875.0
25222,390891.0
25223,390894.0
25224,390903.0
25225,390916.0
25226,390926.0
25227,390943.0
25228,390958.0
25229,390960.0
25230,390991.0
25231,391012.0
25232,391013.0
25233,391018.0
25234,391024.0
25235,391026.0
25236,391031.0
25237,391035.0
25238,391037.0
25239,391046.0
25240,391050.0
25241,391069.0
25242,391080.0
25243,391100.0
25244,391104.0
25245,391115.0
25246,391141.0
25247,391151.0
25248,391167.0
25249,391195.0
25250,391218.0
25251,391223.0
25252,391238.0
25253,391251.0
25254,391272.0
25255,391287.0
25256,391319.0
25257,391331.0
25258,391336.0
25259,391338.0
25260,391362.0
25261,391365.0
25262,391378.0
25263,391380.0
25264,391398.0
25265,391416.0
25266,391429.0
25267,391432.0
25268,391442.0
25269,391456.0
25270,391457.0
25271,391480.0
25272,391484.0
25273,391485.0
25274,391494.0
25275,391507.0
25276,391508.0
25277,391524.0
25278,391533.0
25279,391547.0
25280,391571.0
25281,391575.0
25282,391584.0
25283,391606.0
25284,391627.0
25285,391629.0
25286,391665.0
25287,391668.0
25288,391683.0
25289,391712.0
25290,391719.0
25291,391797.0
25292,391824.0
25293,391852.0
25294,391857.0
25295,391905.0
25296,391907.0
25297,391914.0
25298,391938.0
25299,391941.0
25300,392002.0
25301,392005.0
25302,392051.0
25303,392054.0
25304,392059.0
25305,392072.0
25306,392083.0
25307,392090.0
25308,392094.0
25309,392095.0
25310,392102.0
25311,392124.0
25312,392137.0
25313,392148.0
25314,392153.0
25315,392156.0
25316,392159.0
25317,392218.0
25318,392231.0
25319,392256.0
25320,392261.0
25321,392266.0
25322,392276.0
25323,392314.0
25324,392338.0
25325,392360.0
25326,392379.0
25327,392395.0
25328,392414.0
25329,392415.0
25330,392418.0
25331,392426.0
25332,392435.0
25333,392494.0
25334,392505.0
25335,392507.0
25336,392514.0
25337,392539.0
25338,392549.0
25339,392551.0
25340,392558.0
25341,392562.0
25342,392565.0
25343,392575.0
25344,392576.0
25345,392577.0
25346,392591.0
25347,392605.0
25348,392628.0
25349,392632.0
25350,392659.0
25351,392664.0
25352,392669.0
25353,392698.0
25354,392701.0
25355,392721.0
25356,392722.0
25357,392749.0
25358,392781.0
25359,392786.0
25360,392794.0
25361,392804.0
25362,392827.0
25363,392843.0
25364,392875.0
25365,392879.0
25366,392884.0
25367,392893.0
25368,392895.0
25369,392900.0
25370,392914.0
25371,392918.0
25372,392943.0
25373,392953.0
25374,392957.0
25375,392975.0
25376,392977.0
25377,393010.0
25378,393018.0
25379,393032.0
25380,393037.0
25381,393046.0
25382,393047.0
25383,393060.0
25384,393070.0
25385,393076.0
25386,393079.0
25387,393119.0
25388,393166.0
25389,393170.0
25390,393176.0
25391,393205.0
25392,393228.0
25393,393229.0
25394,393231.0
25395,393237.0
25396,393255.0
25397,393263.0
25398,393272.0
25399,393286.0
25400,393308.0
25401,393319.0
25402,393326.0
25403,393330.0
25404,393344.0
25405,393366.0
25406,393375.0
25407,393401.0
25408,393412.0
25409,393424.0
25410,393456.0
25411,393458.0
25412,393460.0
25413,393485.0
25414,393504.0
25415,393522.0
25416,393527.0
25417,393536.0
25418,393540.0
25419,393541.0
25420,393564.0
25421,393570.0
25422,393582.0
25423,393585.0
25424,393586.0
25425,393605.0
25426,393613.0
25427,393615.0
25428,393636.0
25429,393652.0
25430,393665.0
25431,393678.0
25432,393692.0
25433,393697.0
25434,393705.0
25435,393724.0
25436,393749.0
25437,393759.0
25438,393761.0
25439,393769.0
25440,393777.0
25441,393780.0
25442,393802.0
25443,393805.0
25444,393812.0
25445,393828.0
25446,393829.0
25447,393836.0
25448,393844.0
25449,393847.0
25450,393868.0
25451,393887.0
25452,393891.0
25453,393917.0
25454,393918.0
25455,393948.0
25456,393964.0
25457,393971.0
25458,393999.0
25459,394018.0
25460,394026.0
25461,394048.0
25462,394050.0
25463,394074.0
25464,394078.0
25465,394080.0
25466,394100.0
25467,394114.0
25468,394116.0
25469,394120.0
25470,394121.0
25471,394123.0
25472,394134.0
25473,394152.0
25474,394156.0
25475,394158.0
25476,394165.0
25477,394170.0
25478,394172.0
25479,394175.0
25480,394211.0
25481,394216.0
25482,394245.0
25483,394253.0
25484,394257.0
25485,394279.0
25486,394287.0
25487,394291.0
25488,394293.0
25489,394301.0
25490,394303.0
25491,394343.0
25492,394356.0
25493,394368.0
25494,394403.0
25495,394404.0
25496,394411.0
25497,394414.0
25498,394422.0
25499,394427.0
25500,394429.0
25501,394439.0
25502,394468.0
25503,394472.0
25504,394480.0
25505,394481.0
25506,394505.0
25507,394508.0
25508,394516.0
25509,394545.0
25510,394552.0
25511,394554.0
25512,394565.0
25513,394569.0
25514,394575.0
25515,394578.0
25516,394580.0
25517,394612.0
25518,394619.0
25519,394637.0
25520,394640.0
25521,394641.0
25522,394681.0
25523,394713.0
25524,394720.0
25525,394724.0
25526,394731.0
25527,394754.0
25528,394795.0
25529,394806.0
25530,394819.0
25531,394837.0
25532,394838.0
25533,394852.0
25534,394883.0
25535,394888.0
25536,394889.0
25537,394890.0
25538,394897.0
25539,394919.0
25540,394925.0
25541,394938.0
25542,394946.0
25543,394949.0
25544,394956.0
25545,394972.0
25546,394982.0
25547,394988.0
25548,395011.0
25549,395028.0
25550,395041.0
25551,395050.0
25552,395058.0
25553,395070.0
25554,395074.0
25555,395078.0
25556,395081.0
25557,395106.0
25558,395122.0
25559,395124.0
25560,395170.0
25561,395178.0
25562,395202.0
25563,395205.0
25564,395215.0
25565,395229.0
25566,395247.0
25567,395249.0
25568,395257.0
25569,395297.0
25570,395304.0
25571,395310.0
25572,395317.0
25573,395329.0
25574,395343.0
25575,395348.0
25576,395351.0
25577,395368.0
25578,395369.0
25579,395378.0
25580,395379.0
25581,395390.0
25582,395419.0
25583,395427.0
25584,395428.0
25585,395435.0
25586,395452.0
25587,395472.0
25588,395493.0
25589,395503.0
25590,395548.0
25591,395560.0
25592,395564.0
25593,395581.0
25594,395586.0
25595,395606.0
25596,395613.0
25597,395622.0
25598,395629.0
25599,395658.0
25600,395667.0
25601,395675.0
25602,395686.0
25603,395690.0
25604,395701.0
25605,395705.0
25606,395706.0
25607,395707.0
25608,395713.0
25609,395718.0
25610,395737.0
25611,395739.0
25612,395749.0
25613,395753.0
25614,395764.0
25615,395767.0
25616,395773.0
25617,395821.0
25618,395827.0
25619,395855.0
25620,395869.0
25621,395882.0
25622,395887.0
25623,395896.0
25624,395898.0
25625,395928.0
25626,395929.0
25627,395935.0
25628,395946.0
25629,395950.0
25630,395953.0
25631,395970.0
25632,395976.0
25633,395995.0
25634,395998.0
25635,396000.0
25636,396014.0
25637,396056.0
25638,396059.0
25639,396062.0
25640,396064.0
25641,396065.0
25642,396067.0
25643,396079.0
25644,396089.0
25645,396096.0
25646,396099.0
25647,396106.0
25648,396157.0
25649,396167.0
25650,396179.0
25651,396183.0
25652,396186.0
25653,396197.0
25654,396207.0
25655,396210.0
25656,396219.0
25657,396220.0
25658,396225.0
25659,396275.0
25660,396289.0
25661,396319.0
25662,396322.0
25663,396328.0
25664,396342.0
25665,396362.0
25666,396373.0
25667,396401.0
25668,396412.0
25669,396447.0
25670,396454.0
25671,396460.0
25672,396472.0
25673,396488.0
25674,396495.0
25675,396504.0
25676,396537.0
25677,396545.0
25678,396560.0
25679,396564.0
25680,396575.0
25681,396585.0
25682,396592.0
25683,396636.0
25684,396639.0
25685,396641.0
25686,396643.0
25687,396687.0
25688,396688.0
25689,396703.0
25690,396714.0
25691,396734.0
25692,396737.0
25693,396743.0
25694,396745.0
25695,396772.0
25696,396775.0
25697,396779.0
25698,396799.0
25699,396837.0
25700,396838.0
25701,396841.0
25702,396846.0
25703,396852.0
25704,396882.0
25705,396892.0
25706,396914.0
25707,396923.0
25708,396933.0
25709,396964.0
25710,396977.0
25711,396990.0
25712,397003.0
25713,397032.0
25714,397040.0
25715,397044.0
25716,397064.0
25717,397075.0
25718,397101.0
25719,397108.0
25720,397126.0
25721,397137.0
25722,397147.0
25723,397162.0
25724,397181.0
25725,397183.0
25726,397192.0
25727,397193.0
25728,397200.0
25729,397221.0
25730,397225.0
25731,397230.0
25732,397236.0
25733,397250.0
25734,397251.0
25735,397253.0
25736,397263.0
25737,397284.0
25738,397324.0
25739,397340.0
25740,397346.0
25741,397349.0
25742,397354.0
25743,397358.0
25744,397361.0
25745,397377.0
25746,397380.0
25747,397391.0
25748,397397.0
25749,397401.0
25750,397423.0
25751,397438.0
25752,397451.0
25753,397465.0
25754,397473.0
25755,397478.0
25756,397480.0
25757,397518.0
25758,397524.0
25759,397525.0
25760,397528.0
25761,397532.0
25762,397537.0
25763,397574.0
25764,397576.0
25765,397587.0
25766,397588.0
25767,397614.0
25768,397621.0
25769,397642.0
25770,397652.0
25771,397655.0
25772,397680.0
25773,397685.0
25774,397703.0
25775,397708.0
25776,397710.0
25777,397719.0
25778,397732.0
25779,397735.0
25780,397743.0
25781,397755.0
25782,397768.0
25783,397769.0
25784,397781.0
25785,397806.0
25786,397807.0
25787,397822.0
25788,397831.0
25789,397836.0
25790,397842.0
25791,397844.0
25792,397848.0
25793,397883.0
25794,397896.0
25795,397918.0
25796,397923.0
25797,397932.0
25798,397936.0
25799,397944.0
25800,397946.0
25801,397985.0
25802,398028.0
25803,398048.0
25804,398064.0
25805,398075.0
25806,398081.0
25807,398084.0
25808,398098.0
25809,398112.0
25810,398115.0
25811,398123.0
25812,398130.0
25813,398136.0
25814,398137.0
25815,398151.0
25816,398161.0
25817,398168.0
25818,398180.0
25819,398182.0
25820,398190.0
25821,398202.0
25822,398209.0
25823,398211.0
25824,398242.0
25825,398289.0
25826,398299.0
25827,398309.0
25828,398317.0
25829,398324.0
25830,398326.0
25831,398331.0
25832,398332.0
25833,398333.0
25834,398353.0
25835,398371.0
25836,398378.0
25837,398386.0
25838,398388.0
25839,398399.0
25840,398421.0
25841,398426.0
25842,398431.0
25843,398439.0
25844,398457.0
25845,398458.0
25846,398469.0
25847,398470.0
25848,398494.0
25849,398516.0
25850,398533.0
25851,398535.0
25852,398547.0
25853,398557.0
25854,398560.0
25855,398582.0
25856,398599.0
25857,398604.0
25858,398617.0
25859,398628.0
25860,398650.0
25861,398657.0
25862,398658.0
25863,398671.0
25864,398700.0
25865,398719.0
25866,398735.0
25867,398743.0
25868,398746.0
25869,398748.0
25870,398754.0
25871,398781.0
25872,398789.0
25873,398795.0
25874,398797.0
25875,398799.0
25876,398808.0
25877,398822.0
25878,398827.0
25879,398836.0
25880,398853.0
25881,398879.0
25882,398898.0
25883,398917.0
25884,398925.0
25885,398936.0
25886,398944.0
25887,398948.0
25888,398998.0
25889,399004.0
25890,399006.0
25891,399033.0
25892,399046.0
25893,399052.0
25894,399054.0
25895,399071.0
25896,399076.0
25897,399081.0
25898,399094.0
25899,399106.0
25900,399137.0
25901,399147.0
25902,399159.0
25903,399163.0
25904,399166.0
25905,399173.0
25906,399176.0
25907,399182.0
25908,399183.0
25909,399187.0
25910,399203.0
25911,399205.0
25912,399206.0
25913,399219.0
25914,399222.0
25915,399225.0
25916,399228.0
25917,399249.0
25918,399255.0
25919,399287.0
25920,399291.0
25921,399304.0
25922,399307.0
25923,399323.0
25924,399339.0
25925,399356.0
25926,399370.0
25927,399379.0
25928,399391.0
25929,399394.0
25930,399398.0
25931,399415.0
25932,399420.0
25933,399425.0
25934,399445.0
25935,399472.0
25936,399479.0
25937,399492.0
25938,399517.0
25939,399521.0
25940,399523.0
25941,399539.0
25942,399556.0
25943,399591.0
25944,399594.0
25945,399613.0
25946,399619.0
25947,399624.0
25948,399628.0
25949,399631.0
25950,399658.0
25951,399666.0
25952,399677.0
25953,399681.0
25954,399686.0
25955,399692.0
25956,399695.0
25957,399729.0
25958,399756.0
25959,399757.0
25960,399771.0
25961,399778.0
25962,399782.0
25963,399796.0
25964,399801.0
25965,399823.0
25966,399826.0
25967,399835.0
25968,399838.0
25969,399845.0
25970,399856.0
25971,399858.0
25972,399862.0
25973,399874.0
25974,399879.0
25975,399886.0
25976,399908.0
25977,399916.0
25978,399918.0
25979,399920.0
25980,399924.0
